house,last_name,first_name
Hufflepuff,Abbott,Hannah
Gryffindor,Bell,Katie
Hufflepuff,Bones,Susan
Ravenclaw,Boot,Terry
Gryffindor,Brown,Lavender
Slytherin,Bulstrode,Millicent
Ravenclaw,Chang,Cho
Ravenclaw,Clearwater,Penelope
Slytherin,Crabbe,Vincent
Gryffindor,Creevey,Colin
Gryffindor,Creevey,Dennis
Hufflepuff,Diggory,Cedric
Ravenclaw,Edgecombe,Marietta
Hufflepuff,Finch-Fletchley,Justin
Gryffindor,Finnigan,Seamus
Ravenclaw,Goldstein,Anthony
Slytherin,Goyle,Gregory
Gryffindor,Granger,Hermione
Gryffindor,Johnson,Angelina
Gryffindor,Jordan,Lee
Gryffindor,Longbottom,Neville
Ravenclaw,Lovegood,Luna
Gryffindor,Lupin,Remus
Slytherin,Malfoy,Draco
Slytherin,Malfoy,Scorpius
Hufflepuff,Macmillan,Ernie
Gryffindor,McGonagall,Minerva
Gryffindor,Midgen,Eloise
Gryffindor,McLaggen,Cormac
Slytherin,Montague,Graham
Slytherin,Nott,Theodore
Slytherin,Parkinson,Pansy
Gryffindor,Patil,Padma
Gryffindor,Patil,Parvati
Gryffindor,Potter,Harry
Slytherin,Riddle,Tom
Gryffindor,Robins,Demelza
Hufflepuff,Scamander,Newt
Slytherin,Slughorn,Horace
Hufflepuff,Smith,Zacharias
Slytherin,Snape,Severus
Gryffindor,Spinnet,Alicia
Hufflepuff,Sprout,Pomona
Gryffindor,Thomas,Dean
Gryffindor,Vane,Romilda
Ravenclaw,Warren,Myrtle
Gryffindor,Weasley,Fred
Gryffindor,Weasley,George
Gryffindor,Weasley,Ginny
Gryffindor,Weasley,Percy
Gryffindor,Weasley,Ron
Gryffindor,Wood,Oliver
Slytherin,Zabini,Blaise
